message_id,collection_year,collection_month,attack_type_code,attack_type_ko,has_url,text_length,probability,detected,similarity_to_train,novel,year_has_enough_rows
kisa-77694d7b6d504c3d55a5,2025,2025-07,delivery,택배,1,41,0.913858,1,0.380592,1,1
kisa-79ae7ca3234ebe666236,2025,2025-07,public_agency,공공기관,1,206,0.780425,1,0.847788,0,1
kisa-c4ce9d0e9e6bb484d8f7,2025,2025-07,delivery,택배,1,41,0.945996,1,0.423103,1,1
kisa-45856fdce5bc827201ca,2025,2025-07,public_agency,공공기관,1,187,0.747772,1,0.658066,0,1
kisa-12935f4e9b61ebae0546,2025,2025-07,delivery,택배,1,466,0.872195,1,0.42582,1,1
kisa-1a75c211a19574e17cc6,2025,2025-07,delivery,택배,1,451,0.876965,1,0.489405,1,1
kisa-dae16d71b4054a8808e7,2025,2025-07,public_agency,공공기관,1,211,0.785168,1,0.831484,0,1
kisa-c6fc98984a88a30897a0,2025,2025-07,public_agency,공공기관,1,551,0.654578,1,0.422325,1,1
kisa-685b790f266c58356e65,2025,2025-07,public_agency,공공기관,1,150,0.8602,1,0.712024,0,1
kisa-4f3d2d47ce6c5e6187bd,2025,2025-07,delivery,택배,1,38,0.929323,1,0.468856,1,1
kisa-b00d47e896ed54807e38,2025,2025-07,delivery,택배,1,39,0.986649,1,0.543683,0,1
kisa-1562b1adfb0db4a1d75e,2025,2025-07,delivery,택배,1,30,0.970143,1,0.79882,0,1
kisa-148ea512b21aba4e1edf,2025,2025-07,delivery,택배,1,39,0.922432,1,0.290514,1,1
kisa-bfd4529529ea1e61f8c2,2025,2025-07,delivery,택배,1,48,0.9102,1,0.3785,1,1
kisa-7cda2211a801c04c65bd,2025,2025-07,other,기타,1,55,0.886096,1,0.914736,0,1
kisa-6c43f55d0898c7c27d9b,2025,2025-07,delivery,택배,1,52,0.904047,1,0.346877,1,1
kisa-ae2198040a0e42604211,2025,2025-07,other,기타,1,564,0.721077,1,0.99193,0,1
kisa-1e56df445c6465278c4b,2025,2025-07,delivery,택배,1,51,0.904428,1,0.472777,1,1
kisa-eb66328897367452266d,2025,2025-07,delivery,택배,1,53,0.961086,1,0.404589,1,1
kisa-e5d68161a0f510522ae0,2025,2025-07,delivery,택배,1,48,0.913857,1,0.389917,1,1
kisa-d50cf0b9aa7cdb7e2819,2025,2025-07,public_agency,공공기관,1,44,0.951705,1,0.352038,1,1
kisa-6a1a2e0e6ee3b8e9167b,2025,2025-07,delivery,택배,1,42,0.969875,1,0.42451,1,1
kisa-a41beb393ca79cac6c7f,2025,2025-07,delivery,택배,1,29,0.942395,1,0.376198,1,1
kisa-620334f7beaaf686a66d,2025,2025-07,delivery,택배,1,32,0.947346,1,0.376445,1,1
kisa-e360cf636f35b2ccd946,2025,2025-07,delivery,택배,1,39,0.957685,1,0.470101,1,1
kisa-fff28170e6d69d317e77,2025,2025-07,delivery,택배,1,35,0.930187,1,0.464424,1,1
kisa-8a32589d789886782ac0,2025,2025-07,delivery,택배,1,33,0.98009,1,0.482751,1,1
kisa-d0f6a6b05b17ac9d16a9,2025,2025-07,delivery,택배,1,45,0.97684,1,0.531005,0,1
kisa-30dccd4e2324f8609792,2025,2025-07,delivery,택배,1,36,0.954004,1,0.469842,1,1
kisa-a203b860353267317381,2025,2025-07,delivery,택배,1,40,0.982094,1,0.588138,0,1
kisa-3b5507c6b52465cb134b,2025,2025-07,public_agency,공공기관,1,42,0.912839,1,0.893488,0,1
kisa-ad9b7f0a4545a5093123,2025,2025-07,public_agency,공공기관,1,191,0.776417,1,0.84709,0,1
kisa-4f3c03234d262395ef7c,2025,2025-07,public_agency,공공기관,1,47,0.813004,1,0.646892,0,1
kisa-fd511970d4d7b3b43c38,2025,2025-07,public_agency,공공기관,1,45,0.939528,1,0.614343,0,1
kisa-71b9525fb9a1602c22f7,2025,2025-07,public_agency,공공기관,1,45,0.860126,1,0.643694,0,1
kisa-04d9e5b42615aa44a1e5,2025,2025-07,delivery,택배,1,46,0.577456,1,0.214203,1,1
kisa-e9c947b14de6329f058b,2025,2025-07,public_agency,공공기관,1,183,0.805554,1,0.82766,0,1
kisa-f93f8ea72a97ac577ab6,2025,2025-07,public_agency,공공기관,1,202,0.786471,1,0.888971,0,1
kisa-7ec767932e4f02cfc409,2025,2025-07,public_agency,공공기관,1,214,0.781502,1,0.855471,0,1
kisa-fcfa2a7a9ff59a9294c7,2025,2025-07,public_agency,공공기관,1,45,0.855905,1,0.640203,0,1
kisa-51ff6a12799559c61aec,2025,2025-07,public_agency,공공기관,1,40,0.689061,1,0.684471,0,1
kisa-36ab96d4d4b5c5cc174d,2025,2025-07,public_agency,공공기관,1,883,0.63798,1,0.394934,1,1
kisa-808c21046dd94715152c,2025,2025-07,delivery,택배,1,24,0.95592,1,0.420745,1,1
kisa-c1d85b37c0af3c33cc49,2025,2025-07,delivery,택배,1,31,0.963122,1,0.546945,0,1
kisa-3de043f6db2838264934,2025,2025-07,public_agency,공공기관,1,425,0.63418,1,0.465061,1,1
kisa-98b5325ae7a1de6ef07c,2025,2025-07,delivery,택배,1,26,0.98418,1,0.381369,1,1
kisa-ad75367f718163d75789,2025,2025-07,public_agency,공공기관,1,480,0.431726,0,0.194643,1,1
kisa-fc9baa2cbf600f2abfa0,2025,2025-07,delivery,택배,1,34,0.991427,1,0.592065,0,1
kisa-ea919820a73a1cac6e34,2025,2025-07,delivery,택배,1,34,0.953941,1,0.699156,0,1
kisa-cfe1621f32ab0566b53c,2025,2025-07,delivery,택배,1,27,0.942171,1,0.60908,0,1
kisa-09fb2e3bc7344ade928b,2025,2025-07,delivery,택배,1,29,0.973654,1,0.639298,0,1
kisa-00a726370fb64e1fb005,2025,2025-07,public_agency,공공기관,1,121,0.835849,1,0.722526,0,1
kisa-b15d0e6bbd1f0b863f8e,2025,2025-07,public_agency,공공기관,1,1485,0.597134,1,0.671452,0,1
kisa-6410f19ef64235368056,2025,2025-07,public_agency,공공기관,1,900,0.609006,1,0.801151,0,1
kisa-0ab497d3b83114f851bc,2025,2025-07,delivery,택배,1,54,0.9541,1,0.677419,0,1
kisa-59b03a60a4937fa36272,2025,2025-07,other,기타,1,551,0.710901,1,0.991688,0,1
kisa-f3ba547ac8f080100ea0,2025,2025-07,delivery,택배,1,56,0.752608,1,0.935574,0,1
kisa-c4ea0fc38bcff0a5f5b8,2025,2025-07,delivery,택배,1,42,0.974426,1,0.421728,1,1
kisa-84245e807b67d914c125,2025,2025-07,delivery,택배,1,56,0.764584,1,0.950954,0,1
kisa-8fcbd2b0a47b14e4a453,2025,2025-07,delivery,택배,1,56,0.758884,1,0.942288,0,1
kisa-5652ee4e727e4cc68200,2025,2025-07,delivery,택배,1,39,0.965854,1,0.486622,1,1
kisa-dbde3954272ebf5a44fe,2025,2025-07,delivery,택배,1,53,0.881069,1,0.598339,0,1
kisa-67f527da8f6e94a99007,2025,2025-07,delivery,택배,1,50,0.858589,1,0.412762,1,1
kisa-3953d00676c4e0969fd0,2025,2025-07,delivery,택배,1,58,0.841163,1,0.87636,0,1
kisa-b4e2f24ee1184c3a6835,2025,2025-07,delivery,택배,1,34,0.973957,1,0.426532,1,1
kisa-236245250b31788d273d,2025,2025-07,delivery,택배,1,32,0.958673,1,0.392264,1,1
kisa-eb03c2707b38567fc72b,2025,2025-07,delivery,택배,1,47,0.901675,1,0.2579,1,1
kisa-c1078b2108f475743187,2025,2025-07,delivery,택배,1,47,0.825692,1,0.575524,0,1
kisa-d97144bd30e17440a669,2025,2025-07,delivery,택배,1,46,0.939644,1,0.228297,1,1
kisa-b6ea46bd87c7a0d6f2b9,2025,2025-07,delivery,택배,1,178,0.942036,1,0.761828,0,1
kisa-af5dda04420951faaf93,2025,2025-07,public_agency,공공기관,1,202,0.802496,1,0.867395,0,1
kisa-83e0534311d06ecab92a,2025,2025-07,public_agency,공공기관,1,217,0.778097,1,0.859704,0,1
kisa-8264c400b5e838814096,2025,2025-07,public_agency,공공기관,1,199,0.915561,1,0.642584,0,1
kisa-63e84962501f8fe800c8,2025,2025-07,public_agency,공공기관,1,207,0.872666,1,0.759724,0,1
kisa-998c377ac5769627648d,2025,2025-07,public_agency,공공기관,1,209,0.778052,1,0.890316,0,1
kisa-610cfa29fd6b6f62f633,2025,2025-07,public_agency,공공기관,1,1331,0.530928,1,0.755024,0,1
kisa-ffffbc6105a808878514,2025,2025-07,public_agency,공공기관,1,540,0.54594,1,0.464131,1,1
kisa-da03a3f4f3d3a60ae9c4,2025,2025-07,public_agency,공공기관,1,691,0.605342,1,0.432589,1,1
kisa-30ff8c1228bccb78d81d,2025,2025-07,delivery,택배,1,37,0.972839,1,0.409377,1,1
kisa-30b70274ed3ba06cb7aa,2025,2025-07,delivery,택배,1,41,0.978097,1,0.530424,0,1
kisa-785ba67b3c545160352b,2025,2025-07,delivery,택배,1,41,0.988841,1,0.558716,0,1
kisa-ab53a99c5810f7fbf058,2025,2025-07,public_agency,공공기관,1,196,0.88673,1,0.769421,0,1
kisa-cd58520957393067c735,2025,2025-07,public_agency,공공기관,1,158,0.897332,1,0.734315,0,1
kisa-e79996a06e386ffa4a08,2025,2025-07,public_agency,공공기관,1,199,0.79931,1,0.870347,0,1
kisa-f88477c20a94f9ef50cd,2025,2025-07,public_agency,공공기관,1,197,0.808225,1,0.731428,0,1
kisa-96297ab0ca3e90e0fcdf,2025,2025-07,public_agency,공공기관,1,335,0.547442,1,0.448354,1,1
kisa-3e610bd3cc37d940e405,2025,2025-07,other,기타,1,327,0.514176,0,0.984833,0,1
kisa-28c83ce3a4e5e40cfb18,2025,2025-07,delivery,택배,1,31,0.959749,1,0.85083,0,1
kisa-286dc98e542e29daf1e6,2025,2025-07,delivery,택배,1,39,0.963865,1,0.822468,0,1
kisa-d4eeeae233e975f5f98c,2025,2025-07,delivery,택배,1,30,0.963248,1,0.934984,0,1
kisa-0135cd192aec26293822,2025,2025-07,public_agency,공공기관,1,840,0.277318,0,0.157131,1,1
kisa-018008026fa3fd12869b,2025,2025-07,public_agency,공공기관,1,311,0.689098,1,0.76345,0,1
kisa-bf39610a16c184c90876,2025,2025-07,public_agency,공공기관,1,1552,0.579106,1,0.750509,0,1
kisa-3d637a60f0f50f72a6d5,2025,2025-07,delivery,택배,1,58,0.773475,1,0.345199,1,1
kisa-a03fafe7702bde28be21,2025,2025-07,delivery,택배,1,30,0.992127,1,0.596212,0,1
kisa-9c2c482d77f6fb890d32,2025,2025-07,public_agency,공공기관,1,217,0.770345,1,0.853494,0,1
kisa-81b9393c76638fb6f6a9,2025,2025-07,delivery,택배,1,206,0.955011,1,0.704047,0,1
kisa-98ab3283a6316a70e210,2025,2025-07,public_agency,공공기관,1,421,0.700255,1,0.44348,1,1
kisa-5547335feff22f50cfe2,2025,2025-07,public_agency,공공기관,1,1265,0.581959,1,0.773323,0,1
kisa-ecd294678a6665afae68,2025,2025-07,public_agency,공공기관,1,125,0.883484,1,0.760545,0,1
kisa-ff8c67cd6bc779184f51,2025,2025-07,other,기타,1,38,0.968052,1,0.919997,0,1
kisa-d167ce8bb96cc1b33fff,2025,2025-07,public_agency,공공기관,1,421,0.70271,1,0.446058,1,1
kisa-d28092070897b7911722,2025,2025-07,delivery,택배,1,29,0.938815,1,0.830193,0,1
kisa-e77349509997376fe7c7,2025,2025-07,delivery,택배,1,40,0.96234,1,0.880815,0,1
kisa-94477f1c59d97ca89f3c,2025,2025-07,public_agency,공공기관,1,247,0.731442,1,0.739892,0,1
kisa-62047a5059915b6b4d2e,2025,2025-07,delivery,택배,1,34,0.954537,1,0.787784,0,1
kisa-77a653b0eea5f9fe0977,2025,2025-08,public_agency,공공기관,1,208,0.777046,1,0.860908,0,1
kisa-b3b66a7a6913281095d0,2025,2025-08,public_agency,공공기관,1,161,0.888681,1,0.758636,0,1
kisa-4e20e147e670de50514d,2025,2025-08,public_agency,공공기관,1,1356,0.595013,1,0.780226,0,1
kisa-509c41e8306652306941,2025,2025-08,public_agency,공공기관,1,811,0.691893,1,0.342966,1,1
kisa-faf36ecbbccfde46c272,2025,2025-08,public_agency,공공기관,1,148,0.864026,1,0.71508,0,1
kisa-7767bcc6c770e0f5ebd8,2025,2025-08,public_agency,공공기관,1,145,0.846674,1,0.671198,0,1
kisa-30a1dd0218ce1d0e4da0,2025,2025-08,public_agency,공공기관,1,734,0.958907,1,0.461421,1,1
kisa-eff3f3c37173c81042a0,2025,2025-08,public_agency,공공기관,1,160,0.817131,1,0.831987,0,1
kisa-0a3f138f323ccd828e5c,2025,2025-08,public_agency,공공기관,1,221,0.771049,1,0.87521,0,1
kisa-f4f62f301bacded7e839,2025,2025-08,delivery,택배,1,38,0.966051,1,0.893263,0,1
kisa-42997849970e0643472d,2025,2025-08,delivery,택배,1,45,0.835191,1,0.96334,0,1
kisa-92a74435ab57241cc020,2025,2025-08,delivery,택배,1,33,0.956042,1,0.853156,0,1
kisa-4ace9cd2ad8b5104ce7d,2025,2025-08,delivery,택배,1,54,0.815167,1,0.317983,1,1
kisa-7242b15f5ba7d96b5f40,2025,2025-08,public_agency,공공기관,1,394,0.708084,1,0.404827,1,1
kisa-2af27525cd0979ebfdfe,2025,2025-08,public_agency,공공기관,1,356,0.693157,1,0.54218,0,1
kisa-bc124e12aac890df544c,2025,2025-08,public_agency,공공기관,1,442,0.658058,1,0.623813,0,1
kisa-89f74c2f5f042ba19b09,2025,2025-08,delivery,택배,1,31,0.981672,1,0.889051,0,1
kisa-da44ce11b0642c4b7a5f,2025,2025-08,public_agency,공공기관,1,40,0.864098,1,0.728932,0,1
kisa-091d309930efb24bf02b,2025,2025-08,public_agency,공공기관,1,217,0.780702,1,0.892916,0,1
kisa-75f1f9b560458b3ff6e3,2025,2025-08,delivery,택배,1,58,0.922979,1,0.877646,0,1
kisa-2b41c4cd128b7ec4cd22,2025,2025-08,public_agency,공공기관,1,437,0.683933,1,0.475274,1,1
kisa-6f8a9d6e621f01e04153,2025,2025-08,public_agency,공공기관,1,201,0.781781,1,0.856568,0,1
kisa-339c5f29c7e21897c979,2025,2025-08,public_agency,공공기관,1,137,0.82926,1,0.720221,0,1
kisa-cdda21c6bc22ba2ba104,2025,2025-08,public_agency,공공기관,1,220,0.69802,1,0.596202,0,1
kisa-e04d723b560da91f83c3,2025,2025-08,delivery,택배,1,40,0.82586,1,0.345454,1,1
kisa-b8a89aa161ca5269f5ae,2025,2025-08,public_agency,공공기관,1,315,0.639795,1,0.610362,0,1
kisa-0cdc4b80d1a888d20a1a,2025,2025-08,public_agency,공공기관,1,670,0.537904,1,0.380796,1,1
kisa-e6cbfa04d7e2239fdaf3,2025,2025-08,public_agency,공공기관,1,202,0.806937,1,0.842693,0,1
kisa-2b58815a2b00d338f8de,2025,2025-08,public_agency,공공기관,1,218,0.783429,1,0.876679,0,1
kisa-23ffe8a9eb81270d665a,2025,2025-08,public_agency,공공기관,1,221,0.779006,1,0.857819,0,1
kisa-b392fbec1d4847e22432,2025,2025-08,delivery,택배,1,128,0.285298,0,0.868837,0,1
kisa-f6555f28cf07b53f98d0,2025,2025-08,delivery,택배,1,233,0.184237,0,0.900138,0,1
kisa-4cadc9d8c5ea5b0ef424,2025,2025-08,public_agency,공공기관,1,205,0.775284,1,0.900754,0,1
kisa-d85b19db378d8286b2d4,2025,2025-08,delivery,택배,1,62,0.700066,1,0.161522,1,1
kisa-ab8db3124ed775184aa1,2025,2025-08,public_agency,공공기관,1,367,0.706802,1,0.584185,0,1
kisa-27ba864aaf9f62124a88,2025,2025-08,delivery,택배,1,26,0.946688,1,0.456037,1,1
kisa-7bcea644f3e06c5a18d3,2025,2025-08,delivery,택배,1,33,0.95666,1,0.507626,0,1
kisa-c850022104aa7c4b8e6d,2025,2025-08,delivery,택배,1,34,0.949144,1,0.514121,0,1
kisa-b2a0fd03ce13c5025ac2,2025,2025-08,delivery,택배,1,36,0.932016,1,0.398668,1,1
kisa-675e539a75a484a98c80,2025,2025-08,delivery,택배,1,63,0.684543,1,0.236642,1,1
kisa-0abff26e5bc697b7b7a4,2025,2025-08,delivery,택배,1,205,0.948368,1,0.583722,0,1
kisa-65033aa48ac83dd295b0,2025,2025-08,delivery,택배,1,50,0.920331,1,0.353078,1,1
kisa-84bcf228e81fb44434f4,2025,2025-08,delivery,택배,1,30,0.92458,1,0.659378,0,1
kisa-f8c8106a9ab93b54960d,2025,2025-08,delivery,택배,1,49,0.924806,1,0.363011,1,1
kisa-fee5d514510b333992e0,2025,2025-08,delivery,택배,1,49,0.927861,1,0.359016,1,1
kisa-b0836b4b2c7e5b0e073e,2025,2025-08,delivery,택배,1,43,0.852833,1,0.379231,1,1
kisa-19860ad8f4425d5a8b41,2025,2025-08,delivery,택배,1,50,0.922921,1,0.347904,1,1
kisa-7a4cf133ce235b0d825f,2025,2025-08,delivery,택배,1,37,0.981534,1,0.762071,0,1
kisa-13f9ada13b79487581b5,2025,2025-08,delivery,택배,1,97,0.877797,1,0.471894,1,1
kisa-919566f00481fb044a5c,2025,2025-08,public_agency,공공기관,1,38,0.964355,1,0.666274,0,1
kisa-ec9c67b848bd42767976,2025,2025-08,delivery,택배,1,58,0.878376,1,0.18721,1,1
kisa-ea081cb1d8adffeedebb,2025,2025-08,public_agency,공공기관,1,1135,0.64401,1,0.331495,1,1
kisa-1ed5c679a3626cb683c2,2025,2025-08,public_agency,공공기관,1,265,0.675065,1,0.531798,0,1
kisa-08c4230cb8aa7056ade4,2025,2025-08,public_agency,공공기관,1,196,0.79084,1,0.872235,0,1
kisa-4d2ea6d26b9826a21c3a,2025,2025-08,delivery,택배,1,46,0.942745,1,0.343206,1,1
kisa-59af6f1f416ea34bd54a,2025,2025-08,delivery,택배,1,38,0.982978,1,0.90406,0,1
kisa-fea5c7ab3492bc1ec4db,2025,2025-08,delivery,택배,1,40,0.966771,1,0.801356,0,1
kisa-b454dde7ceb66201fb2b,2025,2025-08,delivery,택배,1,35,0.977938,1,0.824354,0,1
kisa-cd5a824c010d628605b0,2025,2025-08,delivery,택배,1,37,0.971072,1,0.4746,1,1
kisa-31ef703d6744603f45c5,2025,2025-08,delivery,택배,1,39,0.982729,1,0.756751,0,1
kisa-577415cb10344194f30b,2025,2025-08,delivery,택배,1,65,0.739378,1,0.61629,0,1
kisa-0b3e4bfaf01356ae85be,2025,2025-08,delivery,택배,1,42,0.984095,1,0.757241,0,1
kisa-01ca83a26713cceff9a4,2025,2025-08,delivery,택배,1,32,0.984481,1,0.841819,0,1
kisa-383218587027e3bb1d6c,2025,2025-08,delivery,택배,1,36,0.984253,1,0.846321,0,1
kisa-f315f56ec5027bcb24e0,2025,2025-08,public_agency,공공기관,1,1910,0.488795,0,0.40153,1,1
kisa-81ecfbcf87f58c4a8c64,2025,2025-08,public_agency,공공기관,1,197,0.802151,1,0.885281,0,1
kisa-705c12e1f8938753a502,2025,2025-08,public_agency,공공기관,1,29,0.830076,1,0.920385,0,1
kisa-d86a6433bce0d51b9db8,2025,2025-08,public_agency,공공기관,1,210,0.823016,1,0.768247,0,1
kisa-63fbdbbf7f9113807c7f,2025,2025-08,public_agency,공공기관,1,240,0.686114,1,0.564426,0,1
kisa-25fa7c120f605da3d884,2025,2025-08,public_agency,공공기관,1,405,0.678565,1,0.468651,1,1
kisa-aa95e45d778c65c05723,2025,2025-08,delivery,택배,1,49,0.945405,1,0.296508,1,1
kisa-a281cf315c508893d974,2025,2025-08,delivery,택배,1,50,0.769252,1,0.213934,1,1
kisa-be4b2a66de805543eb62,2025,2025-08,delivery,택배,1,49,0.82773,1,0.214987,1,1
kisa-d43a5c22a7ea83a828b2,2025,2025-08,delivery,택배,1,50,0.778668,1,0.211182,1,1
kisa-44e89db44d5a3ab68384,2025,2025-08,delivery,택배,1,52,0.83164,1,0.346095,1,1
kisa-0836895ecc8fccac2b6b,2025,2025-08,delivery,택배,1,50,0.925125,1,0.278319,1,1
kisa-b21c1e2f08d87d61c806,2025,2025-08,delivery,택배,1,43,0.879945,1,0.296813,1,1
kisa-1d37ffd9ccc683093b6a,2025,2025-08,delivery,택배,1,53,0.910392,1,0.321277,1,1
kisa-9a4bbf071f2d02fedc9a,2025,2025-08,delivery,택배,1,49,0.819972,1,0.21688,1,1
kisa-136ddcf48080793f59fa,2025,2025-08,public_agency,공공기관,1,313,0.756568,1,0.652331,0,1
kisa-29160432f5ec6dee70a4,2025,2025-08,public_agency,공공기관,1,214,0.780546,1,0.873292,0,1
kisa-15d71aef51850d3aa3bf,2025,2025-08,public_agency,공공기관,1,37,0.830326,1,0.754541,0,1
kisa-120ecb0d75a200c92452,2025,2025-08,public_agency,공공기관,1,263,0.624388,1,0.537657,0,1
kisa-6ba57c181684eaacf4cb,2025,2025-08,public_agency,공공기관,1,201,0.796455,1,0.871308,0,1
kisa-9078e988759a24b34eae,2025,2025-08,public_agency,공공기관,1,3186,0.610804,1,0.504747,0,1
kisa-af70daa34de657b8444d,2025,2025-08,public_agency,공공기관,1,200,0.783828,1,0.871966,0,1
kisa-52dae4ceede6fcefa56f,2025,2025-08,delivery,택배,1,26,0.990475,1,0.47853,1,1
kisa-177cc51faf59e09936d1,2025,2025-08,delivery,택배,1,61,0.718789,1,0.250185,1,1
kisa-3d97f285f222cb19adc4,2025,2025-08,public_agency,공공기관,1,43,0.886353,1,0.651762,0,1
kisa-8988a13d90d1deec91d3,2025,2025-08,delivery,택배,1,46,0.994035,1,0.930602,0,1
kisa-32d6cce7b75009e430ce,2025,2025-08,public_agency,공공기관,1,291,0.67938,1,0.572276,0,1
kisa-192c4fec044c3e0171de,2025,2025-08,other,기타,1,63,0.94587,1,0.352602,1,1
kisa-3a2f855e0eede00b6dee,2025,2025-08,delivery,택배,1,54,0.929746,1,0.682578,0,1
kisa-48d17eabe9944e840aee,2025,2025-08,delivery,택배,1,186,0.946387,1,0.712616,0,1
kisa-552071d3036375692bbe,2025,2025-08,delivery,택배,1,186,0.948722,1,0.719445,0,1
kisa-3e3c20fa8bb02ab721f9,2025,2025-08,delivery,택배,1,28,0.935514,1,0.400577,1,1
kisa-d59ce6e42fe9a2000a19,2025,2025-08,delivery,택배,1,36,0.940401,1,0.436667,1,1
kisa-1693be4dd8fb67c68e0a,2025,2025-08,delivery,택배,1,35,0.948754,1,0.541438,0,1
kisa-67b02adc8be6161972cd,2025,2025-08,delivery,택배,1,46,0.915669,1,0.37442,1,1
kisa-851bdef771940671f67b,2025,2025-08,delivery,택배,1,46,0.977392,1,0.714952,0,1
kisa-f1bb47650e7d997a189d,2025,2025-08,delivery,택배,1,56,0.91162,1,0.24924,1,1
kisa-68f3407bd713303b1ba1,2025,2025-08,public_agency,공공기관,1,671,0.482158,0,0.403492,1,1
kisa-330ec17128b6d3f01451,2025,2025-08,delivery,택배,1,31,0.98647,1,0.872718,0,1
kisa-c1accb3258701851b810,2025,2025-08,delivery,택배,1,53,0.984763,1,0.794467,0,1
kisa-70d9421f9eccf3eecbc3,2025,2025-08,public_agency,공공기관,1,1991,0.528622,1,0.711593,0,1
kisa-f66c2f577520acc87622,2025,2025-08,public_agency,공공기관,1,486,0.70883,1,0.456054,1,1
kisa-6680b38c9e0b2a02b68f,2025,2025-08,public_agency,공공기관,1,1192,0.604225,1,0.913017,0,1
kisa-9d482e06c2b889952469,2025,2025-08,public_agency,공공기관,1,398,0.754273,1,0.452313,1,1
kisa-0e87445fb80b952676de,2025,2025-08,public_agency,공공기관,1,336,0.705507,1,0.656491,0,1
kisa-7ef8e020fd3f457c6793,2025,2025-08,public_agency,공공기관,1,136,0.831466,1,0.709268,0,1
kisa-9b5507e23a0dd47e7e76,2025,2025-08,delivery,택배,1,45,0.893397,1,0.323319,1,1
kisa-5dd8c9154a94da7a32dd,2025,2025-08,other,기타,1,259,0.414929,0,0.977251,0,1
kisa-776a941ff9366bd13dbf,2025,2025-08,delivery,택배,1,34,0.871849,1,0.382614,1,1
kisa-8cf470b2b2ec4348c6b1,2025,2025-08,delivery,택배,1,29,0.862954,1,0.374246,1,1
kisa-5d9255e22d8a0c83b3e8,2025,2025-08,delivery,택배,1,26,0.875536,1,0.395443,1,1
kisa-537b687ba9dd49230837,2025,2025-08,delivery,택배,1,25,0.74714,1,0.289046,1,1
kisa-7f290b44dae75a6f53bf,2025,2025-08,delivery,택배,1,32,0.809436,1,0.319134,1,1
kisa-32afd0900fb2c1627edd,2025,2025-08,delivery,택배,1,22,0.969111,1,0.695456,0,1
kisa-64fca59ea4f0af05114a,2025,2025-08,delivery,택배,1,28,0.933665,1,0.538138,0,1
kisa-8078e52288396509c805,2025,2025-08,delivery,택배,1,26,0.97906,1,0.663277,0,1
kisa-1abe91fdfc3f81f22b98,2025,2025-08,delivery,택배,1,27,0.981112,1,0.743912,0,1
kisa-10cf96d0c565a055ef1b,2025,2025-08,delivery,택배,1,19,0.979662,1,0.736306,0,1
kisa-2b1210f8326810f778cb,2025,2025-08,delivery,택배,1,44,0.94715,1,0.327826,1,1
kisa-6b380f6fb638cf0e5e46,2025,2025-08,delivery,택배,1,59,0.760211,1,0.488291,1,1
kisa-0d8845dc5a9e795a0228,2025,2025-08,delivery,택배,1,38,0.961719,1,0.534699,0,1
kisa-116f642637fb080c1db9,2025,2025-08,delivery,택배,1,45,0.930211,1,0.492084,1,1
kisa-e60273e264ad0a6ab9ff,2025,2025-08,public_agency,공공기관,1,44,0.987874,1,0.566146,0,1
kisa-78923e937f8c3bf596f0,2025,2025-09,public_agency,공공기관,1,31,0.960653,1,0.319142,1,1
kisa-a3d0a9695a0e61eb1a57,2025,2025-09,public_agency,공공기관,1,111,0.756651,1,0.173347,1,1
kisa-ec1918620dc0aa57c9ed,2025,2025-09,public_agency,공공기관,1,29,0.875684,1,0.606386,0,1
kisa-d67237e5f76396a12357,2025,2025-09,public_agency,공공기관,1,34,0.954484,1,0.305357,1,1
kisa-68235b8f3263a3aa5c06,2025,2025-09,delivery,택배,1,50,0.785161,1,0.173955,1,1
kisa-452f0d73139cf4471c5b,2025,2025-09,delivery,택배,1,50,0.776091,1,0.18144,1,1
kisa-23f2dc116b32942c257e,2025,2025-09,delivery,택배,1,54,0.953327,1,0.565255,0,1
kisa-c6ef0efe82df62fa6881,2025,2025-09,delivery,택배,1,36,0.862841,1,0.463101,1,1
kisa-10f563c2ace820f04ce8,2025,2025-09,delivery,택배,1,29,0.814205,1,0.410774,1,1
kisa-081fa48fa47400a19569,2025,2025-09,delivery,택배,1,37,0.841988,1,0.466411,1,1
kisa-9931bfce39a1ae1306e4,2025,2025-09,delivery,택배,1,41,0.730605,1,0.228163,1,1
kisa-2e5b1bb43557b1bb0fe8,2025,2025-09,delivery,택배,1,47,0.843256,1,0.215265,1,1
kisa-72f37462f90990036896,2025,2025-09,delivery,택배,1,35,0.947751,1,0.794288,0,1
kisa-3d48bab6d21a87d075f5,2025,2025-09,delivery,택배,1,29,0.935508,1,0.769575,0,1
kisa-46f7be895e10ddc9a009,2025,2025-09,delivery,택배,1,25,0.949529,1,0.842795,0,1
